date,account_id,entity_id,entity_name,region,currency,bank_name,visibility_method,reporting_delay_days,positive_available_usd,restricted_positive_available_usd,negative_available_usd,complete_7d_window,unflagged_payment_buffer_7d_usd,net_screen_contribution_7d_usd,complete_14d_window,unflagged_payment_buffer_14d_usd,net_screen_contribution_14d_usd
2026-01-04,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,637754.01,637754.01,0.0,False,,,False,,
2026-01-04,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2305422.55,0.0,0.0,False,,,False,,
2026-01-04,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1137553.989434,0.0,0.0,False,,,False,,
2026-01-04,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,2,501464.014819,501464.014819,0.0,False,,,False,,
2026-01-04,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,3,0.0,0.0,-815563.2,False,,,False,,
2026-01-04,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,966963.408603,0.0,0.0,False,,,False,,
2026-01-04,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,190289.768199,190289.768199,0.0,False,,,False,,
2026-01-04,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5553.08172,0.0,0.0,False,,,False,,
2026-01-04,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,3557035.72,0.0,0.0,False,,,False,,
2026-01-04,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,2133042.083162,0.0,0.0,False,,,False,,
2026-01-04,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,2,670231.347589,670231.347589,0.0,False,,,False,,
2026-01-04,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,7283.165599,0.0,0.0,False,,,False,,
2026-01-04,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,539552.77,0.0,0.0,False,,,False,,
2026-01-04,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,2892.023258,2892.023258,0.0,False,,,False,,
2026-01-04,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1842.079278,0.0,0.0,False,,,False,,
2026-01-04,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,1138.979254,0.0,0.0,False,,,False,,
2026-01-04,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,385.048341,385.048341,0.0,False,,,False,,
2026-01-04,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,18080.488104,18080.488104,0.0,False,,,False,,
2026-01-04,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,16849.854065,16849.854065,0.0,False,,,False,,
2026-01-04,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,528339.13,528339.13,0.0,False,,,False,,
2026-01-04,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,350577.620422,0.0,0.0,False,,,False,,
2026-01-04,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,94946.104967,0.0,0.0,False,,,False,,
2026-01-04,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,37177.127463,37177.127463,0.0,False,,,False,,
2026-01-04,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1070895.23,0.0,0.0,False,,,False,,
2026-01-04,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1285666.08,0.0,0.0,False,,,False,,
2026-01-04,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,269114.4,269114.4,0.0,False,,,False,,
2026-01-05,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,2367788.46,0.0,0.0,False,,,False,,
2026-01-05,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,850064.6,0.0,0.0,False,,,False,,
2026-01-05,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,300427.18,300427.18,0.0,False,,,False,,
2026-01-05,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,979.66,0.0,0.0,False,,,False,,
2026-01-05,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2226094.14,0.0,0.0,False,,,False,,
2026-01-05,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2806846.76,0.0,0.0,False,,,False,,
2026-01-05,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,947423.42,947423.42,0.0,False,,,False,,
2026-01-05,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,596737.97,596737.97,0.0,False,,,False,,
2026-01-05,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,22767.14,0.0,0.0,False,,,False,,
2026-01-05,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,2,3827443.05,0.0,0.0,False,,,False,,
2026-01-05,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,2258400.93,0.0,0.0,False,,,False,,
2026-01-05,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,815663.9,815663.9,0.0,False,,,False,,
2026-01-05,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,744348.91,744348.91,0.0,False,,,False,,
2026-01-05,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,712624.888741,0.0,0.0,False,,,False,,
2026-01-05,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,2,1045282.126851,0.0,0.0,False,,,False,,
2026-01-05,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,2,474511.811379,474511.811379,0.0,False,,,False,,
2026-01-05,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,2,2460791.660086,0.0,0.0,False,,,False,,
2026-01-05,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1474615.987668,0.0,0.0,False,,,False,,
2026-01-05,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,459790.541932,459790.541932,0.0,False,,,False,,
2026-01-05,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,386479.978926,386479.978926,0.0,False,,,False,,
2026-01-05,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,2,4485683.965884,0.0,0.0,False,,,False,,
2026-01-05,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2688812.191768,0.0,0.0,False,,,False,,
2026-01-05,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,669400.595166,669400.595166,0.0,False,,,False,,
2026-01-05,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,9804.568086,0.0,0.0,False,,,False,,
2026-01-05,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,2,0.0,0.0,-966365.095001,False,,,False,,
2026-01-05,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,785856.68,0.0,0.0,False,,,False,,
2026-01-05,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,332544.718535,332544.718535,0.0,False,,,False,,
2026-01-05,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2261181.934689,0.0,0.0,False,,,False,,
2026-01-05,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,2263425.88506,0.0,0.0,False,,,False,,
2026-01-05,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,528759.16,528759.16,0.0,False,,,False,,
2026-01-05,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2314175.87,0.0,0.0,False,,,False,,
2026-01-05,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1238786.074276,0.0,0.0,False,,,False,,
2026-01-05,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,3,552270.9703,552270.9703,0.0,False,,,False,,
2026-01-05,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-889252.92,False,,,False,,
2026-01-05,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,951492.026985,0.0,0.0,False,,,False,,
2026-01-05,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,184232.268744,184232.268744,0.0,False,,,False,,
2026-01-05,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,6161.004741,0.0,0.0,False,,,False,,
2026-01-05,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,5227246.32,0.0,0.0,False,,,False,,
2026-01-05,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,2156346.822156,0.0,0.0,False,,,False,,
2026-01-05,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,2,511026.530276,511026.530276,0.0,False,,,False,,
2026-01-05,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,6974.102158,0.0,0.0,False,,,False,,
2026-01-05,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,540926.41,0.0,0.0,False,,,False,,
2026-01-05,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,3312.138619,3312.138619,0.0,False,,,False,,
2026-01-05,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1757.495902,0.0,0.0,False,,,False,,
2026-01-05,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,1080.354604,0.0,0.0,False,,,False,,
2026-01-05,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,3,415.222168,415.222168,0.0,False,,,False,,
2026-01-05,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,17616.28379,17616.28379,0.0,False,,,False,,
2026-01-05,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,16185.135647,16185.135647,0.0,False,,,False,,
2026-01-05,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,481501.67,481501.67,0.0,False,,,False,,
2026-01-05,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,316435.688791,0.0,0.0,False,,,False,,
2026-01-05,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,83525.751871,0.0,0.0,False,,,False,,
2026-01-05,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,39561.126911,39561.126911,0.0,False,,,False,,
2026-01-05,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1119010.88,0.0,0.0,False,,,False,,
2026-01-05,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1402890.86,0.0,0.0,False,,,False,,
2026-01-05,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,300372.83,300372.83,0.0,False,,,False,,
2026-01-06,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,2676279.43,0.0,0.0,False,,,False,,
2026-01-06,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,955218.13,0.0,0.0,False,,,False,,
2026-01-06,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,322643.73,322643.73,0.0,False,,,False,,
2026-01-06,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,1295.18,0.0,0.0,False,,,False,,
2026-01-06,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2753267.21,0.0,0.0,False,,,False,,
2026-01-06,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2781273.66,0.0,0.0,False,,,False,,
2026-01-06,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,1097730.63,1097730.63,0.0,False,,,False,,
2026-01-06,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,745315.61,745315.61,0.0,False,,,False,,
2026-01-06,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,22011.16,0.0,0.0,False,,,False,,
2026-01-06,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,2,3485254.41,0.0,0.0,False,,,False,,
2026-01-06,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,2182613.76,0.0,0.0,False,,,False,,
2026-01-06,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,545040.81,545040.81,0.0,False,,,False,,
2026-01-06,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,645817.25,645817.25,0.0,False,,,False,,
2026-01-06,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,808892.772715,0.0,0.0,False,,,False,,
2026-01-06,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,2,1075774.235964,0.0,0.0,False,,,False,,
2026-01-06,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,2,369131.258014,369131.258014,0.0,False,,,False,,
2026-01-06,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,3,2434206.067324,0.0,0.0,False,,,False,,
2026-01-06,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1582058.453348,0.0,0.0,False,,,False,,
2026-01-06,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,425940.515037,425940.515037,0.0,False,,,False,,
2026-01-06,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,377575.43355,377575.43355,0.0,False,,,False,,
2026-01-06,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,2,5178282.111661,0.0,0.0,False,,,False,,
2026-01-06,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2461013.86896,0.0,0.0,False,,,False,,
2026-01-06,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,610371.450158,610371.450158,0.0,False,,,False,,
2026-01-06,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,7491.398617,0.0,0.0,False,,,False,,
2026-01-06,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,3,0.0,0.0,-1207305.740653,False,,,False,,
2026-01-06,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,873002.7,0.0,0.0,False,,,False,,
2026-01-06,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,302386.448737,302386.448737,0.0,False,,,False,,
2026-01-06,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2500244.732723,0.0,0.0,False,,,False,,
2026-01-06,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,2249425.172791,0.0,0.0,False,,,False,,
2026-01-06,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,546415.87,546415.87,0.0,False,,,False,,
2026-01-06,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,1777416.74,0.0,0.0,False,,,False,,
2026-01-06,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1204447.442286,0.0,0.0,False,,,False,,
2026-01-06,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,2,556093.864609,556093.864609,0.0,False,,,False,,
2026-01-06,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-1059337.87,False,,,False,,
2026-01-06,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,948388.871769,0.0,0.0,False,,,False,,
2026-01-06,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,246127.117568,246127.117568,0.0,False,,,False,,
2026-01-06,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5732.418891,0.0,0.0,False,,,False,,
2026-01-06,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,4805722.11,0.0,0.0,False,,,False,,
2026-01-06,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,1564626.367961,0.0,0.0,False,,,False,,
2026-01-06,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,2,471082.632292,471082.632292,0.0,False,,,False,,
2026-01-06,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,6080.894058,0.0,0.0,False,,,False,,
2026-01-06,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,544242.63,0.0,0.0,False,,,False,,
2026-01-06,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,3758.009705,3758.009705,0.0,False,,,False,,
2026-01-06,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1775.395603,0.0,0.0,False,,,False,,
2026-01-06,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,963.213244,0.0,0.0,False,,,False,,
2026-01-06,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,337.014271,337.014271,0.0,False,,,False,,
2026-01-06,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,3,20077.9372,20077.9372,0.0,False,,,False,,
2026-01-06,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,3,16920.786413,16920.786413,0.0,False,,,False,,
2026-01-06,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,446431.75,446431.75,0.0,False,,,False,,
2026-01-06,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,300832.259411,0.0,0.0,False,,,False,,
2026-01-06,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,85830.617292,0.0,0.0,False,,,False,,
2026-01-06,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,37106.716415,37106.716415,0.0,False,,,False,,
2026-01-06,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1286145.59,0.0,0.0,False,,,False,,
2026-01-06,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1267806.16,0.0,0.0,False,,,False,,
2026-01-06,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,335028.58,335028.58,0.0,False,,,False,,
2026-01-07,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,2396024.58,0.0,0.0,True,149434.75,2246589.83,False,,
2026-01-07,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,1013207.24,0.0,0.0,True,0.0,1013207.24,False,,
2026-01-07,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,421728.65,421728.65,0.0,True,0.0,0.0,False,,
2026-01-07,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,707.98,0.0,0.0,True,0.0,707.98,False,,
2026-01-07,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2422356.7,0.0,0.0,True,349357.07,2072999.63,False,,
2026-01-07,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2583123.43,0.0,0.0,True,17800.52,2565322.91,False,,
2026-01-07,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,844956.06,844956.06,0.0,True,0.0,0.0,False,,
2026-01-07,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,694806.25,694806.25,0.0,True,0.0,0.0,False,,
2026-01-07,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,19630.24,0.0,0.0,True,0.0,19630.24,False,,
2026-01-07,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,2,3687015.18,0.0,0.0,True,341636.17,3345379.01,False,,
2026-01-07,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,1737765.28,0.0,0.0,True,279478.3,1458286.98,False,,
2026-01-07,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,564730.64,564730.64,0.0,True,0.0,0.0,False,,
2026-01-07,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,582397.41,582397.41,0.0,True,0.0,0.0,False,,
2026-01-07,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,753820.536761,0.0,0.0,True,205578.109596,548242.427165,False,,
2026-01-07,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,2,1130836.72619,0.0,0.0,True,0.0,1130836.72619,False,,
2026-01-07,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,3,406782.013254,406782.013254,0.0,True,0.0,0.0,False,,
2026-01-07,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,2,2469892.370492,0.0,0.0,True,424768.64534,2045123.725152,False,,
2026-01-07,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1489030.753313,0.0,0.0,True,7803.026388,1481227.726925,False,,
2026-01-07,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,423192.676334,423192.676334,0.0,True,0.0,0.0,False,,
2026-01-07,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,275548.455169,275548.455169,0.0,True,0.0,0.0,False,,
2026-01-07,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,3,5239890.697945,0.0,0.0,True,581251.733069,4658638.964876,False,,
2026-01-07,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2159334.906099,0.0,0.0,True,52484.287354,2106850.618745,False,,
2026-01-07,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,793996.216584,793996.216584,0.0,True,0.0,0.0,False,,
2026-01-07,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,9029.578163,0.0,0.0,True,0.0,9029.578163,False,,
2026-01-07,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,2,0.0,0.0,-1177183.999084,True,201220.37088,-1177183.999084,False,,
2026-01-07,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,836322.54,0.0,0.0,True,27203.49,809119.05,False,,
2026-01-07,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,383434.238849,383434.238849,0.0,True,0.0,0.0,False,,
2026-01-07,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2448641.964446,0.0,0.0,True,444696.085018,2003945.879428,False,,
2026-01-07,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,2677908.398471,0.0,0.0,True,9146.195439,2668762.203031,False,,
2026-01-07,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,606335.61,606335.61,0.0,True,0.0,0.0,False,,
2026-01-07,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2046149.36,0.0,0.0,True,644556.91,1401592.45,False,,
2026-01-07,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1196723.355211,0.0,0.0,True,0.0,1196723.355211,False,,
2026-01-07,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,3,546365.866608,546365.866608,0.0,True,0.0,0.0,False,,
2026-01-07,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-1045401.53,True,515035.89,-1045401.53,False,,
2026-01-07,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,914121.492979,0.0,0.0,True,0.0,914121.492979,False,,
2026-01-07,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,254976.012445,254976.012445,0.0,True,0.0,0.0,False,,
2026-01-07,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5573.649464,0.0,0.0,True,0.0,5573.649464,False,,
2026-01-07,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,5559976.0,0.0,0.0,True,130907.96,5429068.04,False,,
2026-01-07,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,2385459.388931,0.0,0.0,True,32699.957882,2352759.431049,False,,
2026-01-07,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,3,498796.363139,498796.363139,0.0,True,0.0,0.0,False,,
2026-01-07,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,6616.93022,0.0,0.0,True,4131.825741,2485.10448,False,,
2026-01-07,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,584589.3,0.0,0.0,True,21350.69,563238.61,False,,
2026-01-07,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,4426.851621,4426.851621,0.0,True,0.0,0.0,False,,
2026-01-07,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1675.969902,0.0,0.0,True,336.687249,1339.282653,False,,
2026-01-07,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,763.567364,0.0,0.0,True,82.374061,681.193302,False,,
2026-01-07,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,356.113079,356.113079,0.0,True,0.0,0.0,False,,
2026-01-07,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,3,19921.019843,19921.019843,0.0,True,0.0,0.0,False,,
